run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00031_16af4104__temp0.60__seed7,arc_test_00031_16af4104,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00033_936f56a6__temp0.10__seed7,arc_test_00033_936f56a6,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,oracle,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,answer_stability,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,entropy_plateau,3,-0.1,5,0.8,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,hazard_drift,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,empirical_bernstein,7,0.7,5,0.8,0.10000000000000009,0,1,2,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,e_process,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00034_485f96ab__temp1.00__seed7,arc_test_00034_485f96ab,never_stop,8,0.6499999999999999,5,0.8,0.15000000000000013,0,1,3,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00036_99d6267d__temp0.60__seed7,arc_test_00036_99d6267d,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00038_715b0bef__temp0.10__seed7,arc_test_00038_715b0bef,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00039_3e277a72__temp1.00__seed7,arc_test_00039_3e277a72,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00041_57e4090f__temp0.60__seed7,arc_test_00041_57e4090f,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00043_90dea090__temp0.10__seed7,arc_test_00043_90dea090,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00044_64e186ec__temp1.00__seed7,arc_test_00044_64e186ec,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00046_3eac725f__temp0.60__seed7,arc_test_00046_3eac725f,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00048_e95d73f4__temp0.10__seed7,arc_test_00048_e95d73f4,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,entropy_plateau,4,0.85,2,0.95,0.09999999999999998,0,1,2,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00049_d116647f__temp1.00__seed7,arc_test_00049_d116647f,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00051_5eb63cf4__temp0.60__seed7,arc_test_00051_5eb63cf4,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00053_c9b0a942__temp0.10__seed7,arc_test_00053_c9b0a942,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00054_a5d562be__temp1.00__seed7,arc_test_00054_a5d562be,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,oracle,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,answer_stability,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,entropy_plateau,3,-0.1,5,0.8,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,hazard_drift,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,empirical_bernstein,7,-0.3,5,0.8,1.1,0,1,2,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,e_process,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00056_9af0a219__temp0.60__seed7,arc_test_00056_9af0a219,never_stop,8,-0.35,5,0.8,1.15,0,1,3,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00058_25585c43__temp0.10__seed7,arc_test_00058_25585c43,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00059_9f3bba93__temp1.00__seed7,arc_test_00059_9f3bba93,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00061_e952a7cb__temp0.60__seed7,arc_test_00061_e952a7cb,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
