run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00043_94f5ad37__temp0.60__seed7,0.16734104038369785,0.9047619047619049,10,per_run_oof
qwen2p5_7b__gsm8k_train_00043_94f5ad37__temp1.00__seed7,0.11453893532303223,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00044_9c745cd7__temp0.10__seed7,0.09678263906905468,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00044_9c745cd7__temp0.60__seed7,0.13089017843689463,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00044_9c745cd7__temp1.00__seed7,0.10756490051493735,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00045_6652e47d__temp0.10__seed7,0.07641364227844788,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00045_6652e47d__temp0.60__seed7,0.07898417696716944,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00045_6652e47d__temp1.00__seed7,0.08470119216379964,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00046_9575ad8f__temp0.10__seed7,0.038202269013445075,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00046_9575ad8f__temp0.60__seed7,0.08323241695585867,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00046_9575ad8f__temp1.00__seed7,0.16850260779755227,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00047_f2440a00__temp0.10__seed7,0.1449537789232146,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00047_f2440a00__temp0.60__seed7,0.19597241765581988,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00047_f2440a00__temp1.00__seed7,0.18724267801187194,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00048_11e2cfda__temp0.10__seed7,0.07970373960425596,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00048_11e2cfda__temp0.60__seed7,0.13140424037922133,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00048_11e2cfda__temp1.00__seed7,0.08823594555734089,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00049_47b14786__temp0.10__seed7,0.08595661829470944,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00049_47b14786__temp0.60__seed7,0.14251021189767268,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00049_47b14786__temp1.00__seed7,0.14537057973883055,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00050_573850e8__temp0.10__seed7,0.16139899586262957,0.875,10,per_run_oof
qwen2p5_7b__gsm8k_train_00050_573850e8__temp0.60__seed7,0.15548423041720696,0.9047619047619048,10,per_run_oof
qwen2p5_7b__gsm8k_train_00050_573850e8__temp1.00__seed7,0.07201659070071323,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00051_45d98db9__temp0.10__seed7,0.11050507298101701,0.9375,10,per_run_oof
qwen2p5_7b__gsm8k_train_00051_45d98db9__temp0.60__seed7,0.06055950514263353,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00051_45d98db9__temp1.00__seed7,0.09857477377985494,0.8888888888888888,10,per_run_oof
qwen2p5_7b__gsm8k_train_00052_62a46c30__temp0.10__seed7,0.0415686578618786,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00052_62a46c30__temp0.60__seed7,0.42998232072212134,0.8888888888888888,10,per_run_oof
qwen2p5_7b__gsm8k_train_00052_62a46c30__temp1.00__seed7,0.25304891268217006,0.8333333333333334,10,per_run_oof
qwen2p5_7b__gsm8k_train_00053_0f2bea45__temp0.10__seed7,0.09533512396468988,0.9600000000000001,10,per_run_oof
qwen2p5_7b__gsm8k_train_00053_0f2bea45__temp0.60__seed7,0.08849555733860329,0.9583333333333334,10,per_run_oof
qwen2p5_7b__gsm8k_train_00053_0f2bea45__temp1.00__seed7,0.049660103956150795,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00054_2dc1e445__temp0.10__seed7,0.11484167364668132,0.9047619047619048,10,per_run_oof
qwen2p5_7b__gsm8k_train_00054_2dc1e445__temp0.60__seed7,0.041157928605734834,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00054_2dc1e445__temp1.00__seed7,0.07316339966055405,1.0,10,per_run_oof
