run_id,brier,auc
mistral_7b_instruct_v0p3__gsm8k_train_00084_3f815691__temp0.60__seed7,0.2907591271810418,
mistral_7b_instruct_v0p3__gsm8k_train_00084_3f815691__temp1.00__seed7,0.3403258609390999,
mistral_7b_instruct_v0p3__gsm8k_train_00085_a89e3367__temp0.10__seed7,0.2169212089277627,0.3333333333333333
mistral_7b_instruct_v0p3__gsm8k_train_00085_a89e3367__temp0.60__seed7,0.24975175750427653,0.1111111111111111
mistral_7b_instruct_v0p3__gsm8k_train_00085_a89e3367__temp1.00__seed7,0.26687018308425225,
mistral_7b_instruct_v0p3__gsm8k_train_00086_af406602__temp0.10__seed7,0.17819002305018233,
mistral_7b_instruct_v0p3__gsm8k_train_00086_af406602__temp0.60__seed7,0.2933192046378356,0.5
mistral_7b_instruct_v0p3__gsm8k_train_00086_af406602__temp1.00__seed7,0.2700366774362608,
mistral_7b_instruct_v0p3__gsm8k_train_00087_c84aacb9__temp0.10__seed7,0.17759734205207747,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00087_c84aacb9__temp0.60__seed7,0.32539195615672756,0.6190476190476191
mistral_7b_instruct_v0p3__gsm8k_train_00087_c84aacb9__temp1.00__seed7,0.2304569732793885,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00088_f1f3640a__temp0.10__seed7,0.15406021564767022,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00088_f1f3640a__temp0.60__seed7,0.32521260946806335,
mistral_7b_instruct_v0p3__gsm8k_train_00088_f1f3640a__temp1.00__seed7,0.1983502237793285,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00089_2aacad9b__temp0.10__seed7,0.1491940154094444,
mistral_7b_instruct_v0p3__gsm8k_train_00089_2aacad9b__temp0.60__seed7,0.1465214020727123,
mistral_7b_instruct_v0p3__gsm8k_train_00089_2aacad9b__temp1.00__seed7,0.15483244953465994,
mistral_7b_instruct_v0p3__gsm8k_train_00090_29b27436__temp0.10__seed7,0.1563886760171379,0.8125
mistral_7b_instruct_v0p3__gsm8k_train_00090_29b27436__temp0.60__seed7,0.1506699904649637,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00090_29b27436__temp1.00__seed7,0.1497408985133453,0.75
mistral_7b_instruct_v0p3__gsm8k_train_00091_448c3a36__temp0.10__seed7,0.17247930730161704,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00091_448c3a36__temp0.60__seed7,0.17079961594702178,
mistral_7b_instruct_v0p3__gsm8k_train_00091_448c3a36__temp1.00__seed7,0.3462776510885254,0.33333333333333337
mistral_7b_instruct_v0p3__gsm8k_train_00092_223e8435__temp0.10__seed7,0.19294365023543364,
mistral_7b_instruct_v0p3__gsm8k_train_00092_223e8435__temp0.60__seed7,0.3164682227505333,
mistral_7b_instruct_v0p3__gsm8k_train_00092_223e8435__temp1.00__seed7,0.18335938311398575,
mistral_7b_instruct_v0p3__gsm8k_train_00093_71d569f4__temp0.10__seed7,0.15326625471308875,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00093_71d569f4__temp0.60__seed7,0.31641368999381714,
mistral_7b_instruct_v0p3__gsm8k_train_00093_71d569f4__temp1.00__seed7,0.3187352455895445,0.12
mistral_7b_instruct_v0p3__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,0.34966661110760294,0.11111111111111116
mistral_7b_instruct_v0p3__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,0.24857023304485235,0.33333333333333337
mistral_7b_instruct_v0p3__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,0.1858257379706995,
mistral_7b_instruct_v0p3__gsm8k_train_00095_284c5d46__temp0.10__seed7,0.1118993547183518,
mistral_7b_instruct_v0p3__gsm8k_train_00095_284c5d46__temp0.60__seed7,0.14625959744050504,0.8125
mistral_7b_instruct_v0p3__gsm8k_train_00095_284c5d46__temp1.00__seed7,0.3744295163363399,0.380952380952381
mistral_7b_instruct_v0p3__gsm8k_train_00096_6481a627__temp0.10__seed7,0.17171587769557908,
mistral_7b_instruct_v0p3__gsm8k_train_00096_6481a627__temp0.60__seed7,0.23118174075528947,0.6666666666666667
mistral_7b_instruct_v0p3__gsm8k_train_00096_6481a627__temp1.00__seed7,0.3454941075166561,
mistral_7b_instruct_v0p3__gsm8k_train_00097_6bd27f05__temp0.10__seed7,0.19689312190934252,
mistral_7b_instruct_v0p3__gsm8k_train_00097_6bd27f05__temp0.60__seed7,0.14044484863488405,
mistral_7b_instruct_v0p3__gsm8k_train_00097_6bd27f05__temp1.00__seed7,0.08419064716419564,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00098_d726f63c__temp0.10__seed7,0.2027716672180817,
mistral_7b_instruct_v0p3__gsm8k_train_00098_d726f63c__temp0.60__seed7,0.22364488820194425,0.9047619047619048
mistral_7b_instruct_v0p3__gsm8k_train_00098_d726f63c__temp1.00__seed7,0.08135289667366938,
mistral_7b_instruct_v0p3__gsm8k_train_00099_8293657a__temp0.10__seed7,0.3098553082023451,
mistral_7b_instruct_v0p3__gsm8k_train_00099_8293657a__temp0.60__seed7,0.23914233938631524,
mistral_7b_instruct_v0p3__gsm8k_train_00099_8293657a__temp1.00__seed7,0.21918716561021645,
mistral_7b_instruct_v0p3__gsm8k_train_00100_d5a06669__temp0.10__seed7,0.12738396988764117,
mistral_7b_instruct_v0p3__gsm8k_train_00100_d5a06669__temp0.60__seed7,0.13845926055741237,
mistral_7b_instruct_v0p3__gsm8k_train_00100_d5a06669__temp1.00__seed7,0.1733093279467795,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00101_731d35d2__temp0.10__seed7,0.13790955081817108,
mistral_7b_instruct_v0p3__gsm8k_train_00101_731d35d2__temp0.60__seed7,0.2764048162488151,0.6190476190476191
mistral_7b_instruct_v0p3__gsm8k_train_00101_731d35d2__temp1.00__seed7,0.11681878287074572,
mistral_7b_instruct_v0p3__gsm8k_train_00102_0ea96c31__temp0.10__seed7,0.3055086233233087,
mistral_7b_instruct_v0p3__gsm8k_train_00102_0ea96c31__temp0.60__seed7,0.17220447481697346,
mistral_7b_instruct_v0p3__gsm8k_train_00102_0ea96c31__temp1.00__seed7,0.2665016964930204,
mistral_7b_instruct_v0p3__gsm8k_train_00103_230412df__temp0.10__seed7,0.20620382670731924,
mistral_7b_instruct_v0p3__gsm8k_train_00103_230412df__temp0.60__seed7,0.2116155011842205,
mistral_7b_instruct_v0p3__gsm8k_train_00103_230412df__temp1.00__seed7,0.3631817271107224,
mistral_7b_instruct_v0p3__gsm8k_train_00104_d3998bd4__temp0.10__seed7,0.2107542941302301,
mistral_7b_instruct_v0p3__gsm8k_train_00104_d3998bd4__temp0.60__seed7,0.2826108003987001,0.1875
mistral_7b_instruct_v0p3__gsm8k_train_00104_d3998bd4__temp1.00__seed7,0.2720325917323658,
mistral_7b_instruct_v0p3__gsm8k_train_00105_042a250a__temp0.10__seed7,0.11694849422796513,
mistral_7b_instruct_v0p3__gsm8k_train_00105_042a250a__temp0.60__seed7,0.1597419555105523,
mistral_7b_instruct_v0p3__gsm8k_train_00105_042a250a__temp1.00__seed7,0.17641500832516463,0.8125
mistral_7b_instruct_v0p3__gsm8k_train_00106_8cad3b52__temp0.10__seed7,0.09789450633801314,
mistral_7b_instruct_v0p3__gsm8k_train_00106_8cad3b52__temp0.60__seed7,0.24518987695388228,
mistral_7b_instruct_v0p3__gsm8k_train_00106_8cad3b52__temp1.00__seed7,0.263153395937596,
mistral_7b_instruct_v0p3__gsm8k_train_00107_4caf115e__temp0.10__seed7,0.2676511188043553,
mistral_7b_instruct_v0p3__gsm8k_train_00107_4caf115e__temp0.60__seed7,0.12658599466046463,
mistral_7b_instruct_v0p3__gsm8k_train_00107_4caf115e__temp1.00__seed7,0.21061153500413007,
mistral_7b_instruct_v0p3__gsm8k_train_00108_5ac22bd3__temp0.10__seed7,0.156278341817222,
mistral_7b_instruct_v0p3__gsm8k_train_00108_5ac22bd3__temp0.60__seed7,0.3987255252691425,
mistral_7b_instruct_v0p3__gsm8k_train_00108_5ac22bd3__temp1.00__seed7,0.17908739471897908,
mistral_7b_instruct_v0p3__gsm8k_train_00109_92e23e8b__temp0.10__seed7,0.3079971972005869,
mistral_7b_instruct_v0p3__gsm8k_train_00109_92e23e8b__temp0.60__seed7,0.29184330030525163,
mistral_7b_instruct_v0p3__gsm8k_train_00109_92e23e8b__temp1.00__seed7,0.17649679401217183,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00110_3f6b3060__temp0.10__seed7,0.26636540482162097,0.1111111111111111
mistral_7b_instruct_v0p3__gsm8k_train_00110_3f6b3060__temp0.60__seed7,0.21677915198422112,0.6666666666666666
mistral_7b_instruct_v0p3__gsm8k_train_00110_3f6b3060__temp1.00__seed7,0.17822757851402435,
mistral_7b_instruct_v0p3__gsm8k_train_00111_d25ba2bc__temp0.10__seed7,0.23374099046648933,
mistral_7b_instruct_v0p3__gsm8k_train_00111_d25ba2bc__temp0.60__seed7,0.2356073993912501,
mistral_7b_instruct_v0p3__gsm8k_train_00111_d25ba2bc__temp1.00__seed7,0.18727602631097695,
mistral_7b_instruct_v0p3__gsm8k_train_00112_d004953d__temp0.10__seed7,0.2759465664944029,
mistral_7b_instruct_v0p3__gsm8k_train_00112_d004953d__temp0.60__seed7,0.2588417600593095,
mistral_7b_instruct_v0p3__gsm8k_train_00112_d004953d__temp1.00__seed7,0.36044155672267586,
mistral_7b_instruct_v0p3__gsm8k_train_00113_4b07acb1__temp0.10__seed7,0.38729401605750635,
mistral_7b_instruct_v0p3__gsm8k_train_00113_4b07acb1__temp0.60__seed7,0.18492007201827249,
mistral_7b_instruct_v0p3__gsm8k_train_00113_4b07acb1__temp1.00__seed7,0.21371282539361086,0.76
mistral_7b_instruct_v0p3__gsm8k_train_00114_475adb02__temp0.10__seed7,0.11270110730517843,
mistral_7b_instruct_v0p3__gsm8k_train_00114_475adb02__temp0.60__seed7,0.27519828277551717,
mistral_7b_instruct_v0p3__gsm8k_train_00114_475adb02__temp1.00__seed7,0.09631469269374457,
mistral_7b_instruct_v0p3__gsm8k_train_00115_2d23fc87__temp0.10__seed7,0.1959141017784442,0.5625
mistral_7b_instruct_v0p3__gsm8k_train_00115_2d23fc87__temp0.60__seed7,0.25292234234322253,
mistral_7b_instruct_v0p3__gsm8k_train_00115_2d23fc87__temp1.00__seed7,0.2785605981152001,
mistral_7b_instruct_v0p3__gsm8k_train_00116_2556d227__temp0.10__seed7,0.13481049551246166,
mistral_7b_instruct_v0p3__gsm8k_train_00116_2556d227__temp0.60__seed7,0.13496438036484723,
mistral_7b_instruct_v0p3__gsm8k_train_00116_2556d227__temp1.00__seed7,0.12547773791453148,
mistral_7b_instruct_v0p3__gsm8k_train_00117_ad977811__temp0.10__seed7,0.1491610229727524,
mistral_7b_instruct_v0p3__gsm8k_train_00117_ad977811__temp0.60__seed7,0.19024835054479483,
mistral_7b_instruct_v0p3__gsm8k_train_00117_ad977811__temp1.00__seed7,0.07988465872966775,
mistral_7b_instruct_v0p3__gsm8k_train_00118_a973f8cb__temp0.10__seed7,0.23511889656215934,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00118_a973f8cb__temp0.60__seed7,0.21515192845822612,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00118_a973f8cb__temp1.00__seed7,0.15611528494827037,
mistral_7b_instruct_v0p3__gsm8k_train_00119_0de1b1ef__temp0.10__seed7,0.1254773877256087,
mistral_7b_instruct_v0p3__gsm8k_train_00119_0de1b1ef__temp0.60__seed7,0.177798667624619,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00119_0de1b1ef__temp1.00__seed7,0.3478619272472252,
mistral_7b_instruct_v0p3__gsm8k_train_00120_7b987bc2__temp0.10__seed7,0.20403071419783606,0.8888888888888888
mistral_7b_instruct_v0p3__gsm8k_train_00120_7b987bc2__temp0.60__seed7,0.21484501230045577,0.5625
mistral_7b_instruct_v0p3__gsm8k_train_00120_7b987bc2__temp1.00__seed7,0.08870066566690647,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00121_34e49988__temp0.10__seed7,0.10875634051037589,
mistral_7b_instruct_v0p3__gsm8k_train_00121_34e49988__temp0.60__seed7,0.10830129503076431,
mistral_7b_instruct_v0p3__gsm8k_train_00121_34e49988__temp1.00__seed7,0.1605711989445669,
mistral_7b_instruct_v0p3__gsm8k_train_00122_85671496__temp0.10__seed7,0.14979864019486136,
mistral_7b_instruct_v0p3__gsm8k_train_00122_85671496__temp0.60__seed7,0.22079945388489483,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00122_85671496__temp1.00__seed7,0.17274797113751472,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00123_9e888b7b__temp0.10__seed7,0.32941747055955933,
mistral_7b_instruct_v0p3__gsm8k_train_00123_9e888b7b__temp0.60__seed7,0.306889537346111,
mistral_7b_instruct_v0p3__gsm8k_train_00123_9e888b7b__temp1.00__seed7,0.27555979942439995,
mistral_7b_instruct_v0p3__gsm8k_train_00124_19913472__temp0.10__seed7,0.344722400927873,
mistral_7b_instruct_v0p3__gsm8k_train_00124_19913472__temp0.60__seed7,0.2823924734509085,
mistral_7b_instruct_v0p3__gsm8k_train_00124_19913472__temp1.00__seed7,0.20920226627539043,0.5
mistral_7b_instruct_v0p3__gsm8k_train_00125_484d3aab__temp0.10__seed7,0.1254987140242252,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00125_484d3aab__temp0.60__seed7,0.18670716923743427,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00125_484d3aab__temp1.00__seed7,0.22885147365398878,0.875
mistral_7b_instruct_v0p3__gsm8k_train_00126_5c93c15c__temp0.10__seed7,0.1724509641158398,
mistral_7b_instruct_v0p3__gsm8k_train_00126_5c93c15c__temp0.60__seed7,0.16156341579376957,
mistral_7b_instruct_v0p3__gsm8k_train_00126_5c93c15c__temp1.00__seed7,0.18359428263067662,0.8125
mistral_7b_instruct_v0p3__gsm8k_train_00127_7b9040bd__temp0.10__seed7,0.18443094285149536,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00127_7b9040bd__temp0.60__seed7,0.24555748981615047,
mistral_7b_instruct_v0p3__gsm8k_train_00127_7b9040bd__temp1.00__seed7,0.2533880317214067,0.7777777777777778
mistral_7b_instruct_v0p3__gsm8k_train_00128_47ebf5c6__temp0.10__seed7,0.30706776128835955,
mistral_7b_instruct_v0p3__gsm8k_train_00128_47ebf5c6__temp0.60__seed7,0.3163886239330888,
mistral_7b_instruct_v0p3__gsm8k_train_00128_47ebf5c6__temp1.00__seed7,0.30318244004124145,
mistral_7b_instruct_v0p3__gsm8k_train_00129_c31ed05e__temp0.10__seed7,0.2694572935581597,
mistral_7b_instruct_v0p3__gsm8k_train_00129_c31ed05e__temp0.60__seed7,0.1732367570540896,
mistral_7b_instruct_v0p3__gsm8k_train_00129_c31ed05e__temp1.00__seed7,0.18755841597182246,
mistral_7b_instruct_v0p3__gsm8k_train_00130_75dd171f__temp0.10__seed7,0.3654117000315183,0.0
mistral_7b_instruct_v0p3__gsm8k_train_00130_75dd171f__temp0.60__seed7,0.26156977279836485,
mistral_7b_instruct_v0p3__gsm8k_train_00130_75dd171f__temp1.00__seed7,0.0970325013951353,
mistral_7b_instruct_v0p3__gsm8k_train_00131_92ea4226__temp0.10__seed7,0.2527482038612174,
mistral_7b_instruct_v0p3__gsm8k_train_00131_92ea4226__temp0.60__seed7,0.09310287408608077,
mistral_7b_instruct_v0p3__gsm8k_train_00131_92ea4226__temp1.00__seed7,0.3916742503028498,
mistral_7b_instruct_v0p3__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,0.2926739893247383,
mistral_7b_instruct_v0p3__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,0.3030589512656284,
mistral_7b_instruct_v0p3__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,0.25639143687119115,
mistral_7b_instruct_v0p3__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,0.33996668529124824,0.7777777777777778
mistral_7b_instruct_v0p3__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,0.20130519072899902,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,0.33549471736517494,
mistral_7b_instruct_v0p3__gsm8k_train_00134_0775ef2d__temp0.10__seed7,0.1635702615163441,
mistral_7b_instruct_v0p3__gsm8k_train_00134_0775ef2d__temp0.60__seed7,0.13703855188851394,
mistral_7b_instruct_v0p3__gsm8k_train_00134_0775ef2d__temp1.00__seed7,0.152437583791718,
mistral_7b_instruct_v0p3__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,0.19644169589547272,0.7777777777777778
mistral_7b_instruct_v0p3__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,0.3069422482549066,
mistral_7b_instruct_v0p3__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,0.2027794700610437,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00136_5922bf98__temp0.10__seed7,0.15843516284424014,0.7916666666666666
mistral_7b_instruct_v0p3__gsm8k_train_00136_5922bf98__temp0.60__seed7,0.29202448236853273,0.44
mistral_7b_instruct_v0p3__gsm8k_train_00136_5922bf98__temp1.00__seed7,0.317679445627208,
mistral_7b_instruct_v0p3__gsm8k_train_00137_5ab5639d__temp0.10__seed7,0.301313213540767,0.375
mistral_7b_instruct_v0p3__gsm8k_train_00137_5ab5639d__temp0.60__seed7,0.3378119000370109,
mistral_7b_instruct_v0p3__gsm8k_train_00137_5ab5639d__temp1.00__seed7,0.258520818298408,
mistral_7b_instruct_v0p3__gsm8k_train_00138_96a94a19__temp0.10__seed7,0.20979508347813441,
mistral_7b_instruct_v0p3__gsm8k_train_00138_96a94a19__temp0.60__seed7,0.12465128030018727,
mistral_7b_instruct_v0p3__gsm8k_train_00138_96a94a19__temp1.00__seed7,0.2573847736233194,
mistral_7b_instruct_v0p3__gsm8k_train_00139_8d762338__temp0.10__seed7,0.17937924525060298,
mistral_7b_instruct_v0p3__gsm8k_train_00139_8d762338__temp0.60__seed7,0.15714270095568525,
mistral_7b_instruct_v0p3__gsm8k_train_00139_8d762338__temp1.00__seed7,0.22483454670687122,
mistral_7b_instruct_v0p3__gsm8k_train_00140_55a37f13__temp0.10__seed7,0.3105160451104923,
mistral_7b_instruct_v0p3__gsm8k_train_00140_55a37f13__temp0.60__seed7,0.27476508609551875,
mistral_7b_instruct_v0p3__gsm8k_train_00140_55a37f13__temp1.00__seed7,0.26049535913805955,
mistral_7b_instruct_v0p3__gsm8k_train_00141_a5275925__temp0.10__seed7,0.17985735357029148,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00141_a5275925__temp0.60__seed7,0.23899348358164127,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00141_a5275925__temp1.00__seed7,0.12126689838113584,0.9523809523809524
mistral_7b_instruct_v0p3__gsm8k_train_00142_534ffd84__temp0.10__seed7,0.33193969369897636,
mistral_7b_instruct_v0p3__gsm8k_train_00142_534ffd84__temp0.60__seed7,0.18199705977429487,
mistral_7b_instruct_v0p3__gsm8k_train_00142_534ffd84__temp1.00__seed7,0.35648408012687716,
mistral_7b_instruct_v0p3__gsm8k_train_00143_b52213e4__temp0.10__seed7,0.22851320431510205,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00143_b52213e4__temp0.60__seed7,0.13620121292088813,
mistral_7b_instruct_v0p3__gsm8k_train_00143_b52213e4__temp1.00__seed7,0.2147610621377269,0.8095238095238095
mistral_7b_instruct_v0p3__gsm8k_train_00144_db61f2fd__temp0.10__seed7,0.20150534832357914,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00144_db61f2fd__temp0.60__seed7,0.18061404848395424,0.8400000000000001
mistral_7b_instruct_v0p3__gsm8k_train_00144_db61f2fd__temp1.00__seed7,0.2348184717652039,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00145_63fdba4d__temp0.10__seed7,0.30614382315732425,
mistral_7b_instruct_v0p3__gsm8k_train_00145_63fdba4d__temp0.60__seed7,0.23839641866637037,
mistral_7b_instruct_v0p3__gsm8k_train_00145_63fdba4d__temp1.00__seed7,0.3465832860228083,
mistral_7b_instruct_v0p3__gsm8k_train_00146_84b32c93__temp0.10__seed7,0.1908835334479606,
mistral_7b_instruct_v0p3__gsm8k_train_00146_84b32c93__temp0.60__seed7,0.22714204942499414,
mistral_7b_instruct_v0p3__gsm8k_train_00146_84b32c93__temp1.00__seed7,0.2371243609521378,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00147_986fd9cb__temp0.10__seed7,0.1740326009409207,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00147_986fd9cb__temp0.60__seed7,0.3167607068447211,0.5
mistral_7b_instruct_v0p3__gsm8k_train_00147_986fd9cb__temp1.00__seed7,0.20019749174031715,0.9523809523809524
mistral_7b_instruct_v0p3__gsm8k_train_00148_063dff44__temp0.10__seed7,0.32281882582085897,
mistral_7b_instruct_v0p3__gsm8k_train_00148_063dff44__temp0.60__seed7,0.24739258955609253,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00148_063dff44__temp1.00__seed7,0.2833752975457804,
mistral_7b_instruct_v0p3__gsm8k_train_00149_3771c034__temp0.10__seed7,0.1800961780499646,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00149_3771c034__temp0.60__seed7,0.177489584803079,0.9523809523809524
mistral_7b_instruct_v0p3__gsm8k_train_00149_3771c034__temp1.00__seed7,0.2604806940812988,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00150_e22b1bdf__temp0.10__seed7,0.12802264512916983,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00150_e22b1bdf__temp0.60__seed7,0.13838653147522462,
mistral_7b_instruct_v0p3__gsm8k_train_00150_e22b1bdf__temp1.00__seed7,0.14929498046786488,
mistral_7b_instruct_v0p3__gsm8k_train_00151_4bb7eefb__temp0.10__seed7,0.2639976845564364,0.375
mistral_7b_instruct_v0p3__gsm8k_train_00151_4bb7eefb__temp0.60__seed7,0.15671306038620839,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00151_4bb7eefb__temp1.00__seed7,0.21372780485450665,0.5
mistral_7b_instruct_v0p3__gsm8k_train_00152_2cb74a26__temp0.10__seed7,0.29985184784210234,0.38095238095238093
mistral_7b_instruct_v0p3__gsm8k_train_00152_2cb74a26__temp0.60__seed7,0.3074100767483396,0.0
mistral_7b_instruct_v0p3__gsm8k_train_00152_2cb74a26__temp1.00__seed7,0.258080003399953,0.6250000000000001
mistral_7b_instruct_v0p3__gsm8k_train_00153_afb1af8f__temp0.10__seed7,0.17532520949473812,
mistral_7b_instruct_v0p3__gsm8k_train_00153_afb1af8f__temp0.60__seed7,0.21767132276597811,0.76
mistral_7b_instruct_v0p3__gsm8k_train_00153_afb1af8f__temp1.00__seed7,0.23164599672494307,0.75
mistral_7b_instruct_v0p3__gsm8k_train_00154_a9b9e3d8__temp0.10__seed7,0.23202098669844914,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00154_a9b9e3d8__temp0.60__seed7,0.25016511208571823,0.8888888888888888
mistral_7b_instruct_v0p3__gsm8k_train_00154_a9b9e3d8__temp1.00__seed7,0.19294951627994958,0.4444444444444444
mistral_7b_instruct_v0p3__gsm8k_train_00155_4c8b7c96__temp0.10__seed7,0.28008501969833643,
mistral_7b_instruct_v0p3__gsm8k_train_00155_4c8b7c96__temp0.60__seed7,0.08682800194285717,
mistral_7b_instruct_v0p3__gsm8k_train_00155_4c8b7c96__temp1.00__seed7,0.19158972853248507,0.6666666666666667
mistral_7b_instruct_v0p3__gsm8k_train_00156_daa5c92b__temp0.10__seed7,0.33804064530630684,0.11111111111111116
mistral_7b_instruct_v0p3__gsm8k_train_00156_daa5c92b__temp0.60__seed7,0.21758936630500036,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00156_daa5c92b__temp1.00__seed7,0.1259334209508831,
mistral_7b_instruct_v0p3__gsm8k_train_00157_2b8c0bdc__temp0.10__seed7,0.23097786809394014,
mistral_7b_instruct_v0p3__gsm8k_train_00157_2b8c0bdc__temp0.60__seed7,0.4007361851820309,
mistral_7b_instruct_v0p3__gsm8k_train_00157_2b8c0bdc__temp1.00__seed7,0.3392861722903352,
mistral_7b_instruct_v0p3__gsm8k_train_00158_e62259b6__temp0.10__seed7,0.23912412180908055,0.6666666666666666
mistral_7b_instruct_v0p3__gsm8k_train_00158_e62259b6__temp0.60__seed7,0.15926816961246174,
mistral_7b_instruct_v0p3__gsm8k_train_00158_e62259b6__temp1.00__seed7,0.15577807871348787,
mistral_7b_instruct_v0p3__gsm8k_train_00159_aaf4fb3e__temp0.10__seed7,0.3517639788313941,0.5416666666666666
mistral_7b_instruct_v0p3__gsm8k_train_00159_aaf4fb3e__temp0.60__seed7,0.2544078445824493,0.6190476190476191
mistral_7b_instruct_v0p3__gsm8k_train_00159_aaf4fb3e__temp1.00__seed7,0.2158768360150854,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00160_e3ca64fa__temp0.10__seed7,0.18091664074595248,0.7916666666666666
mistral_7b_instruct_v0p3__gsm8k_train_00160_e3ca64fa__temp0.60__seed7,0.2676821225627927,
mistral_7b_instruct_v0p3__gsm8k_train_00160_e3ca64fa__temp1.00__seed7,0.2736475829363513,0.7142857142857144
mistral_7b_instruct_v0p3__gsm8k_train_00161_c9030195__temp0.10__seed7,0.3364411570596695,
mistral_7b_instruct_v0p3__gsm8k_train_00161_c9030195__temp0.60__seed7,0.22769525050732836,
mistral_7b_instruct_v0p3__gsm8k_train_00161_c9030195__temp1.00__seed7,0.20793284668105122,
mistral_7b_instruct_v0p3__gsm8k_train_00162_c635097b__temp0.10__seed7,0.2927277933475531,
mistral_7b_instruct_v0p3__gsm8k_train_00162_c635097b__temp0.60__seed7,0.18608979494680847,
mistral_7b_instruct_v0p3__gsm8k_train_00162_c635097b__temp1.00__seed7,0.16743276651960884,0.5555555555555556
mistral_7b_instruct_v0p3__gsm8k_train_00163_8e8be5fe__temp0.10__seed7,0.23320153877832023,
mistral_7b_instruct_v0p3__gsm8k_train_00163_8e8be5fe__temp0.60__seed7,0.27653678695151573,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00163_8e8be5fe__temp1.00__seed7,0.1635246395200215,0.8888888888888888
mistral_7b_instruct_v0p3__gsm8k_train_00164_04e62ecd__temp0.10__seed7,0.20599238726080085,
mistral_7b_instruct_v0p3__gsm8k_train_00164_04e62ecd__temp0.60__seed7,0.10738345504358701,1.0
mistral_7b_instruct_v0p3__gsm8k_train_00164_04e62ecd__temp1.00__seed7,0.22884190821927133,0.8888888888888888
mistral_7b_instruct_v0p3__gsm8k_train_00165_3ec73ad9__temp0.10__seed7,0.22259270427533928,
mistral_7b_instruct_v0p3__gsm8k_train_00165_3ec73ad9__temp0.60__seed7,0.1232302188743483,
mistral_7b_instruct_v0p3__gsm8k_train_00165_3ec73ad9__temp1.00__seed7,0.2314955783370666,
mistral_7b_instruct_v0p3__gsm8k_train_00166_99f3474a__temp0.10__seed7,0.13500727757823777,
mistral_7b_instruct_v0p3__gsm8k_train_00166_99f3474a__temp0.60__seed7,0.14581548978312214,
mistral_7b_instruct_v0p3__gsm8k_train_00166_99f3474a__temp1.00__seed7,0.2387695903055615,
mistral_7b_instruct_v0p3__gsm8k_train_00167_37f9f1d6__temp0.10__seed7,0.20838896551953817,0.3333333333333333
mistral_7b_instruct_v0p3__gsm8k_train_00167_37f9f1d6__temp0.60__seed7,0.136736895022525,
mistral_7b_instruct_v0p3__gsm8k_train_00167_37f9f1d6__temp1.00__seed7,0.18144063525604062,0.9375
mistral_7b_instruct_v0p3__gsm8k_train_00168_70ab7e53__temp0.10__seed7,0.3649855329776454,
